date,role,platform,company,job_link,status,notes
2025-09-26,Full-Stack Engineer,LinkedIn,TargetCo-1,,queued,
2025-09-26,Full-Stack Engineer,Email,TargetCo-2,,queued,
2025-09-26,Full-Stack Engineer,WeWorkRemotely,TargetCo-3,https://weworkremotely.com/jobs/xxxxx,queued,
2025-09-26,Full-Stack Engineer,RemoteOK,TargetCo-4,https://remoteok.com/remote-jobs/xxxxx,queued,
2025-09-26,Full-Stack Engineer,Upwork,TargetCo-5,https://www.upwork.com/jobs/~xxxxxx,queued,
2025-09-26,Full-Stack Engineer,Arc,TargetCo-6,https://arc.dev/remote-jobs/xxxxx,queued,
2025-09-26,Full-Stack Engineer,Email,Agency-PT-1,,queued,
2025-09-26,Full-Stack Engineer,Email,Agency-ES-1,,queued,
2025-09-26,Full-Stack Engineer,Email,Agency-PT-2,,queued,
2025-09-26,Full-Stack Engineer,Email,Agency-ES-2,,queued,
2025-09-26,Python Developer,RemoteOK,Ampcontrol,,queued,
2025-09-26,Software Engineer,RemoteOK,Sticker Mule,,queued,
2025-09-26,Fullstack Engineer,RemoteOK,Lumenalta,,queued,
2025-09-26,Senior Backend Engineer,RemoteOK,Dacr,,queued,
2025-09-26,Senior Fullstack Engineer,RemoteOK,Aguru UK,,queued,
2025-09-26,RemoteOK,Full-Stack (Next.js + FastAPI),NOME_DA_EMPRESA,URL_DA_VAGA,submitted,
2025-09-26,WeWorkRemotely,Full-Stack (Next.js + FastAPI),NOME_DA_EMPRESA,URL_DA_VAGA,submitted,
2025-09-26,Agency-PT,Full-Stack (Next.js + FastAPI),<NOME_AGENCIA_PT>,<MAIL_OU_LINK_ENVIO>,sent,
2025-09-26,Agency-ES,Full-Stack (Next.js + FastAPI),Agencia ES,<enlace-oferta-o-landing>,email_drafted,
2025-09-26,Spare,Full-Stack (Next.js + FastAPI),Spare,https://example.com/spare,applied,
2025-09-27,RemoteOK,,,,todo,
2025-09-27,WeWorkRemotely,,,,todo,
2025-09-27,Agency-PT,,,,todo,
2025-09-27,Agency-ES,,,,todo,
2025-09-27,Spare,,,,todo,
